,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
150,medium1k_200,minilm,mean,soft_cosine,random5,kmeans50,1.0,89.0,0.355,"{1: {'Writing': 34, 'Art': 17, 'Psychology': 15, 'Productivity': 16, 'Entrepreneurship': 12, 'Business': 12, 'Entertainment': 2, 'Marketing': 11, 'Mental Health': 11, 'Health': 12, 'Science': 15, 'Coronavirus': 1, 'Society': 3, 'Technology': 6, 'Books': 2, 'Self Improvement': 3}, 2: {'Productivity': 8, 'Art': 13, 'Writing': 12, 'Health': 4, 'CLUSTER': 9, 'Technology': 7, 'Business': 4, 'Entrepreneurship': 2, 'Entertainment': 1, 'Science': 4, 'Coronavirus': 2, 'Mental Health': 3, 'Psychology': 3, 'Life': 1, 'Marketing': 1}, 3: {'Technology': 31, 'CLUSTER': 36, 'Marketing': 5, 'Entrepreneurship': 5, 'Business': 5, 'Entertainment': 2, 'Art': 10, 'Productivity': 7, 'Climate Change': 1, 'Science': 15, 'Coronavirus': 6, 'Mental Health': 3, 'Psychology': 2, 'Health': 9, 'Covid 19': 5, 'Society': 1, 'Culture': 1, 'Life': 1, 'Writing': 2}}",
151,medium1k_200,minilm,mean,soft_cosine,random5,kmeans50,2.0,28.0,0.112,"{1: {'Writing': 34, 'Art': 17, 'Psychology': 15, 'Productivity': 16, 'Entrepreneurship': 12, 'Business': 12, 'Entertainment': 2, 'Marketing': 11, 'Mental Health': 11, 'Health': 12, 'Science': 15, 'Coronavirus': 1, 'Society': 3, 'Technology': 6, 'Books': 2, 'Self Improvement': 3}, 2: {'Productivity': 8, 'Art': 13, 'Writing': 12, 'Health': 4, 'CLUSTER': 9, 'Technology': 7, 'Business': 4, 'Entrepreneurship': 2, 'Entertainment': 1, 'Science': 4, 'Coronavirus': 2, 'Mental Health': 3, 'Psychology': 3, 'Life': 1, 'Marketing': 1}, 3: {'Technology': 31, 'CLUSTER': 36, 'Marketing': 5, 'Entrepreneurship': 5, 'Business': 5, 'Entertainment': 2, 'Art': 10, 'Productivity': 7, 'Climate Change': 1, 'Science': 15, 'Coronavirus': 6, 'Mental Health': 3, 'Psychology': 2, 'Health': 9, 'Covid 19': 5, 'Society': 1, 'Culture': 1, 'Life': 1, 'Writing': 2}}",
152,medium1k_200,minilm,mean,soft_cosine,random5,kmeans50,3.0,66.0,0.263,"{1: {'Writing': 34, 'Art': 17, 'Psychology': 15, 'Productivity': 16, 'Entrepreneurship': 12, 'Business': 12, 'Entertainment': 2, 'Marketing': 11, 'Mental Health': 11, 'Health': 12, 'Science': 15, 'Coronavirus': 1, 'Society': 3, 'Technology': 6, 'Books': 2, 'Self Improvement': 3}, 2: {'Productivity': 8, 'Art': 13, 'Writing': 12, 'Health': 4, 'CLUSTER': 9, 'Technology': 7, 'Business': 4, 'Entrepreneurship': 2, 'Entertainment': 1, 'Science': 4, 'Coronavirus': 2, 'Mental Health': 3, 'Psychology': 3, 'Life': 1, 'Marketing': 1}, 3: {'Technology': 31, 'CLUSTER': 36, 'Marketing': 5, 'Entrepreneurship': 5, 'Business': 5, 'Entertainment': 2, 'Art': 10, 'Productivity': 7, 'Climate Change': 1, 'Science': 15, 'Coronavirus': 6, 'Mental Health': 3, 'Psychology': 2, 'Health': 9, 'Covid 19': 5, 'Society': 1, 'Culture': 1, 'Life': 1, 'Writing': 2}}",
153,medium1k_200,minilm,mean,soft_cosine,random5,kmeans70,1.0,87.0,0.321,"{1: {'Art': 20, 'Writing': 34, 'Psychology': 13, 'Entrepreneurship': 7, 'Business': 7, 'Self Improvement': 3, 'Mental Health': 9, 'Productivity': 16, 'Technology': 13, 'Science': 16, 'Health': 9, 'Marketing': 4, 'Coronavirus': 3, 'Books': 2}, 2: {'Productivity': 8, 'Work': 2, 'Art': 8, 'CLUSTER': 5, 'Writing': 15, 'Business': 2, 'Technology': 5, 'Entrepreneurship': 5, 'Self Improvement': 1, 'Coronavirus': 2, 'Health': 2, 'Mental Health': 2, 'Psychology': 1, 'Science': 2, 'Entertainment': 1}, 3: {'Productivity': 17, 'Marketing': 11, 'Writing': 15, 'Entrepreneurship': 17, 'Books': 2, 'Art': 19, 'Writing Tips': 2, 'Business': 12, 'Technology': 21, 'Self Improvement': 2, 'Work': 3, 'CLUSTER': 33, 'Life': 2, 'Health': 12, 'Science': 7, 'Psychology': 6, 'Lifestyle': 2, 'Coronavirus': 3, 'Mental Health': 8, 'Entertainment': 3}}",
154,medium1k_200,minilm,mean,soft_cosine,random5,kmeans70,2.0,18.0,0.066,"{1: {'Art': 20, 'Writing': 34, 'Psychology': 13, 'Entrepreneurship': 7, 'Business': 7, 'Self Improvement': 3, 'Mental Health': 9, 'Productivity': 16, 'Technology': 13, 'Science': 16, 'Health': 9, 'Marketing': 4, 'Coronavirus': 3, 'Books': 2}, 2: {'Productivity': 8, 'Work': 2, 'Art': 8, 'CLUSTER': 5, 'Writing': 15, 'Business': 2, 'Technology': 5, 'Entrepreneurship': 5, 'Self Improvement': 1, 'Coronavirus': 2, 'Health': 2, 'Mental Health': 2, 'Psychology': 1, 'Science': 2, 'Entertainment': 1}, 3: {'Productivity': 17, 'Marketing': 11, 'Writing': 15, 'Entrepreneurship': 17, 'Books': 2, 'Art': 19, 'Writing Tips': 2, 'Business': 12, 'Technology': 21, 'Self Improvement': 2, 'Work': 3, 'CLUSTER': 33, 'Life': 2, 'Health': 12, 'Science': 7, 'Psychology': 6, 'Lifestyle': 2, 'Coronavirus': 3, 'Mental Health': 8, 'Entertainment': 3}}",
155,medium1k_200,minilm,mean,soft_cosine,random5,kmeans70,3.0,59.0,0.218,"{1: {'Art': 20, 'Writing': 34, 'Psychology': 13, 'Entrepreneurship': 7, 'Business': 7, 'Self Improvement': 3, 'Mental Health': 9, 'Productivity': 16, 'Technology': 13, 'Science': 16, 'Health': 9, 'Marketing': 4, 'Coronavirus': 3, 'Books': 2}, 2: {'Productivity': 8, 'Work': 2, 'Art': 8, 'CLUSTER': 5, 'Writing': 15, 'Business': 2, 'Technology': 5, 'Entrepreneurship': 5, 'Self Improvement': 1, 'Coronavirus': 2, 'Health': 2, 'Mental Health': 2, 'Psychology': 1, 'Science': 2, 'Entertainment': 1}, 3: {'Productivity': 17, 'Marketing': 11, 'Writing': 15, 'Entrepreneurship': 17, 'Books': 2, 'Art': 19, 'Writing Tips': 2, 'Business': 12, 'Technology': 21, 'Self Improvement': 2, 'Work': 3, 'CLUSTER': 33, 'Life': 2, 'Health': 12, 'Science': 7, 'Psychology': 6, 'Lifestyle': 2, 'Coronavirus': 3, 'Mental Health': 8, 'Entertainment': 3}}",
156,medium1k_200,minilm,mean,soft_cosine,random5,gmm50,1.0,68.0,0.271,"{1: {'Mental Health': 15, 'Health': 11, 'Science': 11, 'Self Improvement': 5, 'Productivity': 16, 'Entrepreneurship': 10, 'Business': 5, 'Storytelling': 1, 'Technology': 6, 'Writing': 22, 'Art': 9, 'Marketing': 11, 'Writing Tips': 1, 'Society': 1, 'Psychology': 8, 'Books': 2, 'Lifestyle': 1}, 2: {'Productivity': 5, 'Health': 6, 'CLUSTER': 12, 'Mental Health': 5, 'Entrepreneurship': 4, 'Psychology': 6, 'Science': 8, 'Self Improvement': 2, 'Writing': 12, 'Art': 7, 'Technology': 1, 'Marketing': 3}, 3: {'Productivity': 15, 'Life': 4, 'Business': 8, 'Art': 18, 'Health': 23, 'Science': 22, 'Psychology': 17, 'Lifestyle': 4, 'Marketing': 2, 'Coronavirus': 14, 'Life Lessons': 2, 'Entrepreneurship': 4, 'Self-awareness': 2, 'Writing': 12, 'Self Improvement': 3, 'Books': 3, 'Mental Health': 12, 'Technology': 37, 'Self': 4, 'Writing Tips': 1, 'Work': 1, 'Education': 1, 'CLUSTER': 36, 'Climate Change': 2, 'Covid 19': 6, 'Society': 7, 'Culture': 5, 'Relationships': 1, 'Entertainment': 1, 'LGBTQ': 1}}",
157,medium1k_200,minilm,mean,soft_cosine,random5,gmm50,2.0,30.0,0.12,"{1: {'Mental Health': 15, 'Health': 11, 'Science': 11, 'Self Improvement': 5, 'Productivity': 16, 'Entrepreneurship': 10, 'Business': 5, 'Storytelling': 1, 'Technology': 6, 'Writing': 22, 'Art': 9, 'Marketing': 11, 'Writing Tips': 1, 'Society': 1, 'Psychology': 8, 'Books': 2, 'Lifestyle': 1}, 2: {'Productivity': 5, 'Health': 6, 'CLUSTER': 12, 'Mental Health': 5, 'Entrepreneurship': 4, 'Psychology': 6, 'Science': 8, 'Self Improvement': 2, 'Writing': 12, 'Art': 7, 'Technology': 1, 'Marketing': 3}, 3: {'Productivity': 15, 'Life': 4, 'Business': 8, 'Art': 18, 'Health': 23, 'Science': 22, 'Psychology': 17, 'Lifestyle': 4, 'Marketing': 2, 'Coronavirus': 14, 'Life Lessons': 2, 'Entrepreneurship': 4, 'Self-awareness': 2, 'Writing': 12, 'Self Improvement': 3, 'Books': 3, 'Mental Health': 12, 'Technology': 37, 'Self': 4, 'Writing Tips': 1, 'Work': 1, 'Education': 1, 'CLUSTER': 36, 'Climate Change': 2, 'Covid 19': 6, 'Society': 7, 'Culture': 5, 'Relationships': 1, 'Entertainment': 1, 'LGBTQ': 1}}",
158,medium1k_200,minilm,mean,soft_cosine,random5,gmm50,3.0,89.0,0.355,"{1: {'Mental Health': 15, 'Health': 11, 'Science': 11, 'Self Improvement': 5, 'Productivity': 16, 'Entrepreneurship': 10, 'Business': 5, 'Storytelling': 1, 'Technology': 6, 'Writing': 22, 'Art': 9, 'Marketing': 11, 'Writing Tips': 1, 'Society': 1, 'Psychology': 8, 'Books': 2, 'Lifestyle': 1}, 2: {'Productivity': 5, 'Health': 6, 'CLUSTER': 12, 'Mental Health': 5, 'Entrepreneurship': 4, 'Psychology': 6, 'Science': 8, 'Self Improvement': 2, 'Writing': 12, 'Art': 7, 'Technology': 1, 'Marketing': 3}, 3: {'Productivity': 15, 'Life': 4, 'Business': 8, 'Art': 18, 'Health': 23, 'Science': 22, 'Psychology': 17, 'Lifestyle': 4, 'Marketing': 2, 'Coronavirus': 14, 'Life Lessons': 2, 'Entrepreneurship': 4, 'Self-awareness': 2, 'Writing': 12, 'Self Improvement': 3, 'Books': 3, 'Mental Health': 12, 'Technology': 37, 'Self': 4, 'Writing Tips': 1, 'Work': 1, 'Education': 1, 'CLUSTER': 36, 'Climate Change': 2, 'Covid 19': 6, 'Society': 7, 'Culture': 5, 'Relationships': 1, 'Entertainment': 1, 'LGBTQ': 1}}",
159,medium1k_200,minilm,mean,soft_cosine,random5,gmm70,1.0,94.0,0.347,"{1: {'Health': 12, 'Science': 20, 'Self Improvement': 3, 'Mental Health': 9, 'Psychology': 9, 'Writing': 38, 'Productivity': 29, 'Technology': 13, 'Entrepreneurship': 10, 'Marketing': 10, 'Books': 3, 'Coronavirus': 4, 'Art': 26, 'Lifestyle': 2, 'Entertainment': 1, 'Society': 2, 'Climate Change': 1, 'Business': 2, 'Life': 1}, 2: {'CLUSTER': 8, 'Entrepreneurship': 4, 'Health': 5, 'Mental Health': 3, 'Psychology': 5, 'Science': 4, 'Productivity': 5, 'Art': 7, 'Writing': 6, 'Business': 2}, 3: {'Entrepreneurship': 7, 'Business': 10, 'Marketing': 2, 'Art': 9, 'CLUSTER': 36, 'Mental Health': 7, 'Health': 17, 'Science': 12, 'Psychology': 9, 'Technology': 11, 'Lifestyle': 2, 'Productivity': 7, 'Writing': 2, 'Work': 2, 'Entertainment': 1}}",
160,medium1k_200,minilm,mean,soft_cosine,random5,gmm70,2.0,20.0,0.074,"{1: {'Health': 12, 'Science': 20, 'Self Improvement': 3, 'Mental Health': 9, 'Psychology': 9, 'Writing': 38, 'Productivity': 29, 'Technology': 13, 'Entrepreneurship': 10, 'Marketing': 10, 'Books': 3, 'Coronavirus': 4, 'Art': 26, 'Lifestyle': 2, 'Entertainment': 1, 'Society': 2, 'Climate Change': 1, 'Business': 2, 'Life': 1}, 2: {'CLUSTER': 8, 'Entrepreneurship': 4, 'Health': 5, 'Mental Health': 3, 'Psychology': 5, 'Science': 4, 'Productivity': 5, 'Art': 7, 'Writing': 6, 'Business': 2}, 3: {'Entrepreneurship': 7, 'Business': 10, 'Marketing': 2, 'Art': 9, 'CLUSTER': 36, 'Mental Health': 7, 'Health': 17, 'Science': 12, 'Psychology': 9, 'Technology': 11, 'Lifestyle': 2, 'Productivity': 7, 'Writing': 2, 'Work': 2, 'Entertainment': 1}}",
161,medium1k_200,minilm,mean,soft_cosine,random5,gmm70,3.0,51.0,0.188,"{1: {'Health': 12, 'Science': 20, 'Self Improvement': 3, 'Mental Health': 9, 'Psychology': 9, 'Writing': 38, 'Productivity': 29, 'Technology': 13, 'Entrepreneurship': 10, 'Marketing': 10, 'Books': 3, 'Coronavirus': 4, 'Art': 26, 'Lifestyle': 2, 'Entertainment': 1, 'Society': 2, 'Climate Change': 1, 'Business': 2, 'Life': 1}, 2: {'CLUSTER': 8, 'Entrepreneurship': 4, 'Health': 5, 'Mental Health': 3, 'Psychology': 5, 'Science': 4, 'Productivity': 5, 'Art': 7, 'Writing': 6, 'Business': 2}, 3: {'Entrepreneurship': 7, 'Business': 10, 'Marketing': 2, 'Art': 9, 'CLUSTER': 36, 'Mental Health': 7, 'Health': 17, 'Science': 12, 'Psychology': 9, 'Technology': 11, 'Lifestyle': 2, 'Productivity': 7, 'Writing': 2, 'Work': 2, 'Entertainment': 1}}",
162,medium1k_200,minilm,mean,soft_cosine,random10,kmeans50,1.0,58.0,0.231,"{1: {'Psychology': 8, 'Writing': 10, 'Art': 12, 'Technology': 16, 'Entertainment': 2, 'Productivity': 5, 'Marketing': 2, 'Mental Health': 7, 'Health': 8, 'Coronavirus': 1, 'Society': 3, 'Science': 12, 'Books': 1, 'Business': 2, 'Self Improvement': 1}, 2: {'Productivity': 11, 'Work': 5, 'Art': 12, 'CLUSTER': 19, 'Writing': 9, 'Business': 8, 'Technology': 6, 'Entrepreneurship': 10, 'Coronavirus': 5, 'Health': 9, 'Self': 1, 'Mental Health': 6, 'Psychology': 6, 'Science': 5, 'Lifestyle': 2, 'Self-awareness': 3, 'Life Lessons': 3, 'Life': 2, 'Entertainment': 1}, 3: {'Writing': 59, 'Entrepreneurship': 32, 'Marketing': 24, 'Business': 27, 'Productivity': 46, 'Technology': 16, 'Work': 6, 'Art': 57, 'Books': 11, 'CLUSTER': 30, 'Mental Health': 20, 'Health': 26, 'Science': 21, 'Psychology': 24, 'Self': 1, 'Society': 6, 'Coronavirus': 12, 'Culture': 6, 'LGBTQ': 1, 'Relationships': 3, 'Lifestyle': 3, 'Climate Change': 2, 'Self-awareness': 5, 'Finance': 1, 'Storytelling': 5, 'Self Improvement': 17, 'Writing Tips': 4, 'Covid 19': 5, 'Life Lessons': 4, 'Food': 1, 'Life': 2, 'Education': 2, 'Entertainment': 1}}",
163,medium1k_200,minilm,mean,soft_cosine,random10,kmeans50,2.0,19.0,0.076,"{1: {'Psychology': 8, 'Writing': 10, 'Art': 12, 'Technology': 16, 'Entertainment': 2, 'Productivity': 5, 'Marketing': 2, 'Mental Health': 7, 'Health': 8, 'Coronavirus': 1, 'Society': 3, 'Science': 12, 'Books': 1, 'Business': 2, 'Self Improvement': 1}, 2: {'Productivity': 11, 'Work': 5, 'Art': 12, 'CLUSTER': 19, 'Writing': 9, 'Business': 8, 'Technology': 6, 'Entrepreneurship': 10, 'Coronavirus': 5, 'Health': 9, 'Self': 1, 'Mental Health': 6, 'Psychology': 6, 'Science': 5, 'Lifestyle': 2, 'Self-awareness': 3, 'Life Lessons': 3, 'Life': 2, 'Entertainment': 1}, 3: {'Writing': 59, 'Entrepreneurship': 32, 'Marketing': 24, 'Business': 27, 'Productivity': 46, 'Technology': 16, 'Work': 6, 'Art': 57, 'Books': 11, 'CLUSTER': 30, 'Mental Health': 20, 'Health': 26, 'Science': 21, 'Psychology': 24, 'Self': 1, 'Society': 6, 'Coronavirus': 12, 'Culture': 6, 'LGBTQ': 1, 'Relationships': 3, 'Lifestyle': 3, 'Climate Change': 2, 'Self-awareness': 5, 'Finance': 1, 'Storytelling': 5, 'Self Improvement': 17, 'Writing Tips': 4, 'Covid 19': 5, 'Life Lessons': 4, 'Food': 1, 'Life': 2, 'Education': 2, 'Entertainment': 1}}",
164,medium1k_200,minilm,mean,soft_cosine,random10,kmeans50,3.0,131.0,0.522,"{1: {'Psychology': 8, 'Writing': 10, 'Art': 12, 'Technology': 16, 'Entertainment': 2, 'Productivity': 5, 'Marketing': 2, 'Mental Health': 7, 'Health': 8, 'Coronavirus': 1, 'Society': 3, 'Science': 12, 'Books': 1, 'Business': 2, 'Self Improvement': 1}, 2: {'Productivity': 11, 'Work': 5, 'Art': 12, 'CLUSTER': 19, 'Writing': 9, 'Business': 8, 'Technology': 6, 'Entrepreneurship': 10, 'Coronavirus': 5, 'Health': 9, 'Self': 1, 'Mental Health': 6, 'Psychology': 6, 'Science': 5, 'Lifestyle': 2, 'Self-awareness': 3, 'Life Lessons': 3, 'Life': 2, 'Entertainment': 1}, 3: {'Writing': 59, 'Entrepreneurship': 32, 'Marketing': 24, 'Business': 27, 'Productivity': 46, 'Technology': 16, 'Work': 6, 'Art': 57, 'Books': 11, 'CLUSTER': 30, 'Mental Health': 20, 'Health': 26, 'Science': 21, 'Psychology': 24, 'Self': 1, 'Society': 6, 'Coronavirus': 12, 'Culture': 6, 'LGBTQ': 1, 'Relationships': 3, 'Lifestyle': 3, 'Climate Change': 2, 'Self-awareness': 5, 'Finance': 1, 'Storytelling': 5, 'Self Improvement': 17, 'Writing Tips': 4, 'Covid 19': 5, 'Life Lessons': 4, 'Food': 1, 'Life': 2, 'Education': 2, 'Entertainment': 1}}",
165,medium1k_200,minilm,mean,soft_cosine,random10,kmeans70,1.0,79.0,0.292,"{1: {'Psychology': 13, 'Art': 17, 'Writing': 26, 'Entrepreneurship': 13, 'Business': 7, 'Self Improvement': 1, 'Productivity': 18, 'Technology': 13, 'Science': 17, 'Health': 7, 'Mental Health': 5, 'Coronavirus': 3, 'Marketing': 7, 'Books': 3}, 2: {'CLUSTER': 20, 'Technology': 7, 'Productivity': 6, 'Work': 3, 'Self-awareness': 2, 'Health': 12, 'Art': 7, 'Writing': 5, 'Business': 5, 'Entrepreneurship': 5, 'Psychology': 12, 'Self Improvement': 3, 'Mental Health': 12, 'Entertainment': 2, 'Science': 6, 'Coronavirus': 2, 'Life Lessons': 1, 'Self': 1}, 3: {'Technology': 26, 'CLUSTER': 49, 'Writing': 34, 'Entrepreneurship': 11, 'Marketing': 11, 'Art': 38, 'Productivity': 29, 'Books': 9, 'Work': 4, 'Health': 31, 'Business': 11, 'Self Improvement': 15, 'Life': 4, 'Storytelling': 3, 'Psychology': 21, 'Society': 5, 'Education': 2, 'Self-awareness': 4, 'Mental Health': 23, 'Entertainment': 4, 'Culture': 5, 'Relationships': 1, 'Science': 12, 'Covid 19': 1, 'Lifestyle': 2, 'Coronavirus': 3, 'Writing Tips': 1, 'Life Lessons': 1, 'Self': 1}}",
166,medium1k_200,minilm,mean,soft_cosine,random10,kmeans70,2.0,20.0,0.074,"{1: {'Psychology': 13, 'Art': 17, 'Writing': 26, 'Entrepreneurship': 13, 'Business': 7, 'Self Improvement': 1, 'Productivity': 18, 'Technology': 13, 'Science': 17, 'Health': 7, 'Mental Health': 5, 'Coronavirus': 3, 'Marketing': 7, 'Books': 3}, 2: {'CLUSTER': 20, 'Technology': 7, 'Productivity': 6, 'Work': 3, 'Self-awareness': 2, 'Health': 12, 'Art': 7, 'Writing': 5, 'Business': 5, 'Entrepreneurship': 5, 'Psychology': 12, 'Self Improvement': 3, 'Mental Health': 12, 'Entertainment': 2, 'Science': 6, 'Coronavirus': 2, 'Life Lessons': 1, 'Self': 1}, 3: {'Technology': 26, 'CLUSTER': 49, 'Writing': 34, 'Entrepreneurship': 11, 'Marketing': 11, 'Art': 38, 'Productivity': 29, 'Books': 9, 'Work': 4, 'Health': 31, 'Business': 11, 'Self Improvement': 15, 'Life': 4, 'Storytelling': 3, 'Psychology': 21, 'Society': 5, 'Education': 2, 'Self-awareness': 4, 'Mental Health': 23, 'Entertainment': 4, 'Culture': 5, 'Relationships': 1, 'Science': 12, 'Covid 19': 1, 'Lifestyle': 2, 'Coronavirus': 3, 'Writing Tips': 1, 'Life Lessons': 1, 'Self': 1}}",
167,medium1k_200,minilm,mean,soft_cosine,random10,kmeans70,3.0,111.0,0.41,"{1: {'Psychology': 13, 'Art': 17, 'Writing': 26, 'Entrepreneurship': 13, 'Business': 7, 'Self Improvement': 1, 'Productivity': 18, 'Technology': 13, 'Science': 17, 'Health': 7, 'Mental Health': 5, 'Coronavirus': 3, 'Marketing': 7, 'Books': 3}, 2: {'CLUSTER': 20, 'Technology': 7, 'Productivity': 6, 'Work': 3, 'Self-awareness': 2, 'Health': 12, 'Art': 7, 'Writing': 5, 'Business': 5, 'Entrepreneurship': 5, 'Psychology': 12, 'Self Improvement': 3, 'Mental Health': 12, 'Entertainment': 2, 'Science': 6, 'Coronavirus': 2, 'Life Lessons': 1, 'Self': 1}, 3: {'Technology': 26, 'CLUSTER': 49, 'Writing': 34, 'Entrepreneurship': 11, 'Marketing': 11, 'Art': 38, 'Productivity': 29, 'Books': 9, 'Work': 4, 'Health': 31, 'Business': 11, 'Self Improvement': 15, 'Life': 4, 'Storytelling': 3, 'Psychology': 21, 'Society': 5, 'Education': 2, 'Self-awareness': 4, 'Mental Health': 23, 'Entertainment': 4, 'Culture': 5, 'Relationships': 1, 'Science': 12, 'Covid 19': 1, 'Lifestyle': 2, 'Coronavirus': 3, 'Writing Tips': 1, 'Life Lessons': 1, 'Self': 1}}",
168,medium1k_200,minilm,mean,soft_cosine,random10,gmm50,1.0,74.0,0.295,"{1: {'Mental Health': 6, 'Health': 8, 'Science': 3, 'Self Improvement': 6, 'Productivity': 24, 'Marketing': 10, 'Entrepreneurship': 8, 'Storytelling': 1, 'Business': 5, 'Technology': 13, 'Art': 27, 'Writing': 25, 'Writing Tips': 1, 'Society': 2, 'Work': 1, 'Psychology': 3, 'Life': 1}, 2: {'CLUSTER': 20, 'Mental Health': 7, 'Health': 14, 'Psychology': 10, 'Science': 10, 'Productivity': 3, 'Entrepreneurship': 2, 'Self Improvement': 2, 'Writing': 3, 'Life Lessons': 1, 'Art': 1}, 3: {'Technology': 32, 'CLUSTER': 29, 'Mental Health': 22, 'Society': 6, 'Health': 29, 'Coronavirus': 8, 'Psychology': 23, 'Science': 30, 'Covid 19': 5, 'Culture': 7, 'Entrepreneurship': 10, 'Business': 11, 'Writing': 18, 'Productivity': 12, 'Art': 16, 'Life Lessons': 1, 'Self Improvement': 6, 'Entertainment': 6, 'Books': 5, 'Relationships': 2, 'Self': 2, 'LGBTQ': 1, 'Life': 3, 'Lifestyle': 4, 'Climate Change': 1, 'Marketing': 8, 'Work': 3, 'Self-awareness': 1, 'Storytelling': 1, 'Food': 1}}",
169,medium1k_200,minilm,mean,soft_cosine,random10,gmm50,2.0,28.0,0.112,"{1: {'Mental Health': 6, 'Health': 8, 'Science': 3, 'Self Improvement': 6, 'Productivity': 24, 'Marketing': 10, 'Entrepreneurship': 8, 'Storytelling': 1, 'Business': 5, 'Technology': 13, 'Art': 27, 'Writing': 25, 'Writing Tips': 1, 'Society': 2, 'Work': 1, 'Psychology': 3, 'Life': 1}, 2: {'CLUSTER': 20, 'Mental Health': 7, 'Health': 14, 'Psychology': 10, 'Science': 10, 'Productivity': 3, 'Entrepreneurship': 2, 'Self Improvement': 2, 'Writing': 3, 'Life Lessons': 1, 'Art': 1}, 3: {'Technology': 32, 'CLUSTER': 29, 'Mental Health': 22, 'Society': 6, 'Health': 29, 'Coronavirus': 8, 'Psychology': 23, 'Science': 30, 'Covid 19': 5, 'Culture': 7, 'Entrepreneurship': 10, 'Business': 11, 'Writing': 18, 'Productivity': 12, 'Art': 16, 'Life Lessons': 1, 'Self Improvement': 6, 'Entertainment': 6, 'Books': 5, 'Relationships': 2, 'Self': 2, 'LGBTQ': 1, 'Life': 3, 'Lifestyle': 4, 'Climate Change': 1, 'Marketing': 8, 'Work': 3, 'Self-awareness': 1, 'Storytelling': 1, 'Food': 1}}",
170,medium1k_200,minilm,mean,soft_cosine,random10,gmm50,3.0,95.0,0.378,"{1: {'Mental Health': 6, 'Health': 8, 'Science': 3, 'Self Improvement': 6, 'Productivity': 24, 'Marketing': 10, 'Entrepreneurship': 8, 'Storytelling': 1, 'Business': 5, 'Technology': 13, 'Art': 27, 'Writing': 25, 'Writing Tips': 1, 'Society': 2, 'Work': 1, 'Psychology': 3, 'Life': 1}, 2: {'CLUSTER': 20, 'Mental Health': 7, 'Health': 14, 'Psychology': 10, 'Science': 10, 'Productivity': 3, 'Entrepreneurship': 2, 'Self Improvement': 2, 'Writing': 3, 'Life Lessons': 1, 'Art': 1}, 3: {'Technology': 32, 'CLUSTER': 29, 'Mental Health': 22, 'Society': 6, 'Health': 29, 'Coronavirus': 8, 'Psychology': 23, 'Science': 30, 'Covid 19': 5, 'Culture': 7, 'Entrepreneurship': 10, 'Business': 11, 'Writing': 18, 'Productivity': 12, 'Art': 16, 'Life Lessons': 1, 'Self Improvement': 6, 'Entertainment': 6, 'Books': 5, 'Relationships': 2, 'Self': 2, 'LGBTQ': 1, 'Life': 3, 'Lifestyle': 4, 'Climate Change': 1, 'Marketing': 8, 'Work': 3, 'Self-awareness': 1, 'Storytelling': 1, 'Food': 1}}",
171,medium1k_200,minilm,mean,soft_cosine,random10,gmm70,1.0,92.0,0.339,"{1: {'Mental Health': 7, 'Health': 7, 'Self Improvement': 3, 'Science': 16, 'Productivity': 34, 'Writing': 46, 'Technology': 10, 'Entrepreneurship': 14, 'Marketing': 13, 'Books': 3, 'Coronavirus': 4, 'Art': 32, 'Writing Tips': 1, 'Lifestyle': 2, 'Psychology': 2, 'Society': 2, 'Climate Change': 1, 'Business': 5, 'Life': 1}, 2: {'CLUSTER': 17, 'Mental Health': 5, 'Health': 6, 'Science': 7, 'Productivity': 3, 'Entrepreneurship': 1, 'Psychology': 7, 'Self Improvement': 1}, 3: {'Business': 12, 'Coronavirus': 8, 'Society': 6, 'CLUSTER': 52, 'Technology': 32, 'Health': 19, 'Mental Health': 15, 'Entertainment': 7, 'Science': 17, 'Psychology': 18, 'Lifestyle': 2, 'Productivity': 11, 'Art': 19, 'Life Lessons': 1, 'Entrepreneurship': 2, 'Writing': 13, 'Self Improvement': 4, 'Self-awareness': 2, 'Books': 5, 'Life': 3, 'Self': 2, 'Culture': 6, 'Storytelling': 2, 'Relationships': 3, 'Work': 2, 'LGBTQ': 1}}",
