,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
14,medium1k,specter,mean,dbscan_eps0.3_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
15,medium1k,specter,mean,dbscan_eps0.5_min3,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
16,medium1k,specter,mean,dbscan_eps0.5_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
17,medium1k,specter,mean,dbscan_eps0.5_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
18,medium1k,specter,mean,dbscan_eps0.5_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
19,medium1k,specter,mean,dbscan_eps0.7_min3,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
20,medium1k,specter,mean,dbscan_eps0.7_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
21,medium1k,specter,mean,dbscan_eps0.7_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
22,medium1k,specter,mean,dbscan_eps0.7_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
23,medium1k,specter,mean,dbscan_eps1.0_min3,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
24,medium1k,specter,mean,dbscan_eps1.0_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
25,medium1k,specter,mean,dbscan_eps1.0_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
26,medium1k,specter,mean,dbscan_eps1.0_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
27,medium1k,specter,mean,gmm1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
28,medium1k,specter,mean,gmm2,0.056,0.286,"{'Technology': 0.762, 'Art': 0.353, 'Writing': 0.328, 'Business': 0.236, 'Health': 0.244, 'Productivity': 0.195, 'Self Improvement': 0.182, 'Entrepreneurship': 0.128, 'Science': 0.142, 'Mental Health': 0.173, 'Psychology': 0.16, 'Marketing': 0.124, 'Coronavirus': 0.081, 'Culture': 0.093, 'Books': 0.084}","{'Technology': 0.12, 'Art': 0.076, 'Writing': 0.071, 'Business': 0.037, 'Health': 0.053, 'Productivity': 0.042, 'Self Improvement': 0.039, 'Entrepreneurship': 0.02, 'Science': 0.031, 'Mental Health': 0.037, 'Psychology': 0.034, 'Marketing': 0.02, 'Coronavirus': 0.017, 'Culture': 0.02, 'Books': 0.018}"
29,medium1k,specter,mean,gmm5,0.127,0.294,"{'Technology': 0.823, 'Art': 0.444, 'Writing': 0.401, 'Business': 0.497, 'Health': 0.203, 'Productivity': 0.245, 'Self Improvement': 0.247, 'Entrepreneurship': 0.302, 'Science': 0.408, 'Mental Health': 0.22, 'Psychology': 0.196, 'Marketing': 0.294, 'Coronavirus': 0.289, 'Culture': 0.089, 'Books': 0.1}","{'Technology': 0.045, 'Art': 0.062, 'Writing': 0.056, 'Business': 0.043, 'Health': 0.028, 'Productivity': 0.034, 'Self Improvement': 0.034, 'Entrepreneurship': 0.026, 'Science': 0.022, 'Mental Health': 0.031, 'Psychology': 0.027, 'Marketing': 0.025, 'Coronavirus': 0.015, 'Culture': 0.012, 'Books': 0.014}"
30,medium1k,specter,mean,gmm10,0.176,0.266,"{'Technology': 0.978, 'Art': 0.596, 'Writing': 0.586, 'Business': 0.564, 'Health': 0.552, 'Productivity': 0.399, 'Self Improvement': 0.21, 'Entrepreneurship': 0.355, 'Science': 0.481, 'Mental Health': 0.409, 'Psychology': 0.315, 'Marketing': 0.28, 'Coronavirus': 0.588, 'Culture': 0.171, 'Books': 0.171}","{'Technology': 0.033, 'Art': 0.043, 'Writing': 0.043, 'Business': 0.03, 'Health': 0.029, 'Productivity': 0.029, 'Self Improvement': 0.015, 'Entrepreneurship': 0.019, 'Science': 0.012, 'Mental Health': 0.022, 'Psychology': 0.017, 'Marketing': 0.015, 'Coronavirus': 0.014, 'Culture': 0.008, 'Books': 0.008}"
31,medium1k,specter,mean,gmm15,0.193,0.242,"{'Technology': 0.973, 'Art': 0.643, 'Writing': 0.747, 'Business': 0.722, 'Health': 0.433, 'Productivity': 0.438, 'Self Improvement': 0.236, 'Entrepreneurship': 0.507, 'Science': 0.547, 'Mental Health': 0.471, 'Psychology': 0.367, 'Marketing': 0.649, 'Coronavirus': 0.651, 'Culture': 0.143, 'Books': 0.101}","{'Technology': 0.027, 'Art': 0.036, 'Writing': 0.041, 'Business': 0.019, 'Health': 0.017, 'Productivity': 0.024, 'Self Improvement': 0.013, 'Entrepreneurship': 0.014, 'Science': 0.011, 'Mental Health': 0.018, 'Psychology': 0.014, 'Marketing': 0.016, 'Coronavirus': 0.013, 'Culture': 0.005, 'Books': 0.006}"
32,medium1k,specter,mean,gmm50,0.246,0.214,"{'Technology': 0.881, 'Art': 0.788, 'Writing': 0.924, 'Business': 0.896, 'Health': 0.761, 'Productivity': 0.458, 'Self Improvement': 0.237, 'Entrepreneurship': 0.753, 'Science': 0.559, 'Mental Health': 0.771, 'Psychology': 0.486, 'Marketing': 0.63, 'Coronavirus': 0.642, 'Culture': 0.295, 'Books': 0.217}","{'Technology': 0.01, 'Art': 0.017, 'Writing': 0.02, 'Business': 0.013, 'Health': 0.01, 'Productivity': 0.01, 'Self Improvement': 0.005, 'Entrepreneurship': 0.011, 'Science': 0.007, 'Mental Health': 0.01, 'Psychology': 0.006, 'Marketing': 0.006, 'Coronavirus': 0.008, 'Culture': 0.002, 'Books': 0.003}"
33,medium1k,specter,mean,gmm100,0.28,0.206,"{'Technology': 0.86, 'Art': 0.822, 'Writing': 0.904, 'Business': 0.93, 'Health': 0.892, 'Productivity': 0.603, 'Self Improvement': 0.356, 'Entrepreneurship': 0.86, 'Science': 0.528, 'Mental Health': 0.75, 'Psychology': 0.477, 'Marketing': 0.757, 'Coronavirus': 0.756, 'Culture': 0.367, 'Books': 0.311}","{'Technology': 0.008, 'Art': 0.011, 'Writing': 0.012, 'Business': 0.007, 'Health': 0.006, 'Productivity': 0.008, 'Self Improvement': 0.003, 'Entrepreneurship': 0.007, 'Science': 0.004, 'Mental Health': 0.006, 'Psychology': 0.004, 'Marketing': 0.005, 'Coronavirus': 0.006, 'Culture': 0.002, 'Books': 0.003}"
34,medium1k,specter,mean,birch1,,,,
35,medium1k,specter,mean,birch2,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
36,medium1k,specter,mean,birch5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
37,medium1k,specter,mean,birch10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
38,medium1k,specter,mean,birch15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
39,medium1k,specter,mean,birch50,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
40,medium1k,specter,mean,birch100,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
0,medium1k,word2vec,mean,kmeans1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
1,medium1k,word2vec,mean,kmeans2,0.051,0.238,"{'Technology': 0.664, 'Art': 0.405, 'Writing': 0.397, 'Business': 0.193, 'Health': 0.164, 'Productivity': 0.24, 'Self Improvement': 0.198, 'Entrepreneurship': 0.146, 'Science': 0.164, 'Mental Health': 0.166, 'Psychology': 0.14, 'Marketing': 0.097, 'Coronavirus': 0.077, 'Culture': 0.074, 'Books': 0.092}","{'Technology': 0.123, 'Art': 0.076, 'Writing': 0.074, 'Business': 0.036, 'Health': 0.031, 'Productivity': 0.045, 'Self Improvement': 0.037, 'Entrepreneurship': 0.027, 'Science': 0.03, 'Mental Health': 0.031, 'Psychology': 0.026, 'Marketing': 0.018, 'Coronavirus': 0.014, 'Culture': 0.014, 'Books': 0.017}"
2,medium1k,word2vec,mean,kmeans5,0.097,0.198,"{'Technology': 0.91, 'Art': 0.44, 'Writing': 0.482, 'Business': 0.224, 'Health': 0.628, 'Productivity': 0.33, 'Self Improvement': 0.222, 'Entrepreneurship': 0.19, 'Science': 0.576, 'Mental Health': 0.232, 'Psychology': 0.164, 'Marketing': 0.181, 'Coronavirus': 0.343, 'Culture': 0.093, 'Books': 0.149}","{'Technology': 0.075, 'Art': 0.036, 'Writing': 0.039, 'Business': 0.024, 'Health': 0.02, 'Productivity': 0.027, 'Self Improvement': 0.018, 'Entrepreneurship': 0.015, 'Science': 0.018, 'Mental Health': 0.016, 'Psychology': 0.018, 'Marketing': 0.015, 'Coronavirus': 0.011, 'Culture': 0.01, 'Books': 0.01}"
3,medium1k,word2vec,mean,kmeans10,0.117,0.183,"{'Technology': 0.974, 'Art': 0.505, 'Writing': 0.57, 'Business': 0.271, 'Health': 0.774, 'Productivity': 0.389, 'Self Improvement': 0.252, 'Entrepreneurship': 0.162, 'Science': 0.662, 'Mental Health': 0.247, 'Psychology': 0.201, 'Marketing': 0.187, 'Coronavirus': 0.414, 'Culture': 0.213, 'Books': 0.12}","{'Technology': 0.035, 'Art': 0.03, 'Writing': 0.034, 'Business': 0.022, 'Health': 0.019, 'Productivity': 0.023, 'Self Improvement': 0.015, 'Entrepreneurship': 0.013, 'Science': 0.016, 'Mental Health': 0.013, 'Psychology': 0.016, 'Marketing': 0.011, 'Coronavirus': 0.01, 'Culture': 0.006, 'Books': 0.006}"
4,medium1k,word2vec,mean,kmeans15,0.131,0.174,"{'Technology': 0.984, 'Art': 0.493, 'Writing': 0.634, 'Business': 0.341, 'Health': 0.794, 'Productivity': 0.319, 'Self Improvement': 0.219, 'Entrepreneurship': 0.233, 'Science': 0.675, 'Mental Health': 0.268, 'Psychology': 0.217, 'Marketing': 0.417, 'Coronavirus': 0.405, 'Culture': 0.106, 'Books': 0.183}","{'Technology': 0.033, 'Art': 0.018, 'Writing': 0.019, 'Business': 0.015, 'Health': 0.019, 'Productivity': 0.014, 'Self Improvement': 0.009, 'Entrepreneurship': 0.01, 'Science': 0.016, 'Mental Health': 0.011, 'Psychology': 0.013, 'Marketing': 0.007, 'Coronavirus': 0.01, 'Culture': 0.006, 'Books': 0.006}"
5,medium1k,word2vec,mean,kmeans50,0.201,0.181,"{'Technology': 0.963, 'Art': 0.634, 'Writing': 0.83, 'Business': 0.776, 'Health': 0.86, 'Productivity': 0.512, 'Self Improvement': 0.354, 'Entrepreneurship': 0.5, 'Science': 0.51, 'Mental Health': 0.336, 'Psychology': 0.439, 'Marketing': 0.482, 'Coronavirus': 0.721, 'Culture': 0.14, 'Books': 0.161}","{'Technology': 0.015, 'Art': 0.013, 'Writing': 0.017, 'Business': 0.011, 'Health': 0.007, 'Productivity': 0.008, 'Self Improvement': 0.005, 'Entrepreneurship': 0.007, 'Science': 0.005, 'Mental Health': 0.007, 'Psychology': 0.009, 'Marketing': 0.005, 'Coronavirus': 0.006, 'Culture': 0.003, 'Books': 0.003}"
6,medium1k,word2vec,mean,kmeans100,0.235,0.181,"{'Technology': 0.919, 'Art': 0.789, 'Writing': 0.803, 'Business': 0.75, 'Health': 0.4, 'Productivity': 0.596, 'Self Improvement': 0.289, 'Entrepreneurship': 0.568, 'Science': 0.5, 'Mental Health': 0.457, 'Psychology': 0.443, 'Marketing': 0.708, 'Coronavirus': 0.85, 'Culture': 0.243, 'Books': 0.289}","{'Technology': 0.011, 'Art': 0.011, 'Writing': 0.011, 'Business': 0.006, 'Health': 0.005, 'Productivity': 0.005, 'Self Improvement': 0.004, 'Entrepreneurship': 0.005, 'Science': 0.003, 'Mental Health': 0.006, 'Psychology': 0.006, 'Marketing': 0.003, 'Coronavirus': 0.003, 'Culture': 0.002, 'Books': 0.004}"
7,medium1k,word2vec,mean,dbscan_eps0.1_min3,0.004,0.088,"{'Technology': 0.408, 'Art': 0.259, 'Writing': 0.226, 'Business': 0.169, 'Health': 0.154, 'Productivity': 0.143, 'Self Improvement': 0.117, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.102, 'Psychology': 0.102, 'Marketing': 0.095, 'Coronavirus': 0.057, 'Culture': 0.056, 'Books': 0.052}","{'Technology': 0.147, 'Art': 0.093, 'Writing': 0.081, 'Business': 0.061, 'Health': 0.055, 'Productivity': 0.051, 'Self Improvement': 0.042, 'Entrepreneurship': 0.039, 'Science': 0.038, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.02, 'Culture': 0.02, 'Books': 0.019}"
8,medium1k,word2vec,mean,dbscan_eps0.1_min5,0.004,0.079,"{'Technology': 0.408, 'Art': 0.259, 'Writing': 0.226, 'Business': 0.169, 'Health': 0.154, 'Productivity': 0.143, 'Self Improvement': 0.117, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.102, 'Psychology': 0.102, 'Marketing': 0.095, 'Coronavirus': 0.057, 'Culture': 0.056, 'Books': 0.052}","{'Technology': 0.147, 'Art': 0.093, 'Writing': 0.081, 'Business': 0.061, 'Health': 0.055, 'Productivity': 0.051, 'Self Improvement': 0.042, 'Entrepreneurship': 0.039, 'Science': 0.038, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.02, 'Culture': 0.02, 'Books': 0.019}"
9,medium1k,word2vec,mean,dbscan_eps0.1_min10,0.002,0.036,"{'Technology': 0.408, 'Art': 0.259, 'Writing': 0.226, 'Business': 0.169, 'Health': 0.154, 'Productivity': 0.143, 'Self Improvement': 0.117, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.102, 'Psychology': 0.102, 'Marketing': 0.095, 'Coronavirus': 0.057, 'Culture': 0.056, 'Books': 0.052}","{'Technology': 0.147, 'Art': 0.093, 'Writing': 0.081, 'Business': 0.061, 'Health': 0.055, 'Productivity': 0.051, 'Self Improvement': 0.042, 'Entrepreneurship': 0.039, 'Science': 0.038, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.02, 'Culture': 0.02, 'Books': 0.019}"
