,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
95,medium1k_200,nomic,mean,cosine,threshold0.5,gmm70,3.0,199.0,0.734,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Productivity': 15, 'Health': 27, 'Self Improvement': 8, 'Mental Health': 20, 'Psychology': 23}, 3: {'Marketing': 27, 'Business': 34, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Writing': 71, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Health': 48, 'Writing Tips': 5, 'Mental Health': 37, 'Science': 44, 'Work': 10, 'Self-awareness': 7, 'Life Lessons': 5, 'Psychology': 42, 'Technology': 56, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Lifestyle': 8, 'Covid 19': 6, 'Entertainment': 9, 'Culture': 9, 'Life': 6, 'Food': 1, 'Relationships': 4, 'Finance': 1, 'Education': 2, 'Climate Change': 4, 'LGBTQ': 1}}",
96,medium1k_200,nomic,mean,cosine,threshold0.7,kmeans50,1.0,11.0,0.044,"{1: {'Writing': 5, 'Art': 8, 'Psychology': 5}, 2: {'Productivity': 12, 'Art': 17, 'CLUSTER': 49, 'Writing': 16, 'Business': 14, 'Technology': 26, 'Entrepreneurship': 12, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 32, 'Storytelling': 6, 'Self Improvement': 21, 'Productivity': 52, 'Art': 63, 'Writing': 66, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 14, 'Health': 47, 'Science': 41, 'Covid 19': 6, 'Mental Health': 35, 'Society': 11, 'Psychology': 38, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Self': 4, 'Life': 4, 'Lifestyle': 8, 'Entertainment': 8, 'LGBTQ': 1, 'Finance': 1, 'Food': 1}}",
97,medium1k_200,nomic,mean,cosine,threshold0.7,kmeans50,2.0,49.0,0.195,"{1: {'Writing': 5, 'Art': 8, 'Psychology': 5}, 2: {'Productivity': 12, 'Art': 17, 'CLUSTER': 49, 'Writing': 16, 'Business': 14, 'Technology': 26, 'Entrepreneurship': 12, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 32, 'Storytelling': 6, 'Self Improvement': 21, 'Productivity': 52, 'Art': 63, 'Writing': 66, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 14, 'Health': 47, 'Science': 41, 'Covid 19': 6, 'Mental Health': 35, 'Society': 11, 'Psychology': 38, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Self': 4, 'Life': 4, 'Lifestyle': 8, 'Entertainment': 8, 'LGBTQ': 1, 'Finance': 1, 'Food': 1}}",
98,medium1k_200,nomic,mean,cosine,threshold0.7,kmeans50,3.0,187.0,0.745,"{1: {'Writing': 5, 'Art': 8, 'Psychology': 5}, 2: {'Productivity': 12, 'Art': 17, 'CLUSTER': 49, 'Writing': 16, 'Business': 14, 'Technology': 26, 'Entrepreneurship': 12, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 32, 'Storytelling': 6, 'Self Improvement': 21, 'Productivity': 52, 'Art': 63, 'Writing': 66, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 14, 'Health': 47, 'Science': 41, 'Covid 19': 6, 'Mental Health': 35, 'Society': 11, 'Psychology': 38, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Self': 4, 'Life': 4, 'Lifestyle': 8, 'Entertainment': 8, 'LGBTQ': 1, 'Finance': 1, 'Food': 1}}",
99,medium1k_200,nomic,mean,cosine,threshold0.7,kmeans70,1.0,10.0,0.037,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Productivity': 13, 'Books': 8, 'Art': 23, 'CLUSTER': 69, 'Writing': 14, 'Business': 18, 'Technology': 30, 'Entrepreneurship': 13, 'Self Improvement': 9, 'Coronavirus': 7, 'Health': 29, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Work': 3, 'Life': 5, 'Life Lessons': 4, 'Entertainment': 8}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 33, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 54, 'Art': 65, 'Writing': 69, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 13, 'Mental Health': 34, 'Society': 11, 'Psychology': 37, 'Health': 45, 'Covid 19': 6, 'Science': 40, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life': 5, 'Self': 4, 'Life Lessons': 4, 'Lifestyle': 8, 'Finance': 1, 'Entertainment': 8, 'Climate Change': 4, 'LGBTQ': 1, 'Food': 1}}",
100,medium1k_200,nomic,mean,cosine,threshold0.7,kmeans70,2.0,69.0,0.255,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Productivity': 13, 'Books': 8, 'Art': 23, 'CLUSTER': 69, 'Writing': 14, 'Business': 18, 'Technology': 30, 'Entrepreneurship': 13, 'Self Improvement': 9, 'Coronavirus': 7, 'Health': 29, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Work': 3, 'Life': 5, 'Life Lessons': 4, 'Entertainment': 8}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 33, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 54, 'Art': 65, 'Writing': 69, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 13, 'Mental Health': 34, 'Society': 11, 'Psychology': 37, 'Health': 45, 'Covid 19': 6, 'Science': 40, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life': 5, 'Self': 4, 'Life Lessons': 4, 'Lifestyle': 8, 'Finance': 1, 'Entertainment': 8, 'Climate Change': 4, 'LGBTQ': 1, 'Food': 1}}",
101,medium1k_200,nomic,mean,cosine,threshold0.7,kmeans70,3.0,188.0,0.694,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Productivity': 13, 'Books': 8, 'Art': 23, 'CLUSTER': 69, 'Writing': 14, 'Business': 18, 'Technology': 30, 'Entrepreneurship': 13, 'Self Improvement': 9, 'Coronavirus': 7, 'Health': 29, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Work': 3, 'Life': 5, 'Life Lessons': 4, 'Entertainment': 8}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 33, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 54, 'Art': 65, 'Writing': 69, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 13, 'Mental Health': 34, 'Society': 11, 'Psychology': 37, 'Health': 45, 'Covid 19': 6, 'Science': 40, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life': 5, 'Self': 4, 'Life Lessons': 4, 'Lifestyle': 8, 'Finance': 1, 'Entertainment': 8, 'Climate Change': 4, 'LGBTQ': 1, 'Food': 1}}",
102,medium1k_200,nomic,mean,cosine,threshold0.7,gmm50,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 47, 'Productivity': 14, 'Self Improvement': 8, 'Mental Health': 17, 'Psychology': 19, 'Health': 21}, 3: {'Writing': 71, 'Marketing': 27, 'Business': 34, 'Art': 71, 'CLUSTER': 2, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 62, 'Books': 14, 'Life Lessons': 5, 'Writing Tips': 5, 'Relationships': 4, 'Work': 10, 'Self-awareness': 7, 'Mental Health': 37, 'Technology': 54, 'Psychology': 42, 'Science': 44, 'Health': 48, 'Entertainment': 9, 'Culture': 9, 'Coronavirus': 14, 'Society': 11, 'Self': 4, 'Lifestyle': 8, 'Covid 19': 6, 'Climate Change': 4, 'Life': 6, 'Finance': 1, 'Education': 2, 'LGBTQ': 1, 'Food': 1}}",
103,medium1k_200,nomic,mean,cosine,threshold0.7,gmm50,2.0,47.0,0.187,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 47, 'Productivity': 14, 'Self Improvement': 8, 'Mental Health': 17, 'Psychology': 19, 'Health': 21}, 3: {'Writing': 71, 'Marketing': 27, 'Business': 34, 'Art': 71, 'CLUSTER': 2, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 62, 'Books': 14, 'Life Lessons': 5, 'Writing Tips': 5, 'Relationships': 4, 'Work': 10, 'Self-awareness': 7, 'Mental Health': 37, 'Technology': 54, 'Psychology': 42, 'Science': 44, 'Health': 48, 'Entertainment': 9, 'Culture': 9, 'Coronavirus': 14, 'Society': 11, 'Self': 4, 'Lifestyle': 8, 'Covid 19': 6, 'Climate Change': 4, 'Life': 6, 'Finance': 1, 'Education': 2, 'LGBTQ': 1, 'Food': 1}}",
104,medium1k_200,nomic,mean,cosine,threshold0.7,gmm50,3.0,199.0,0.793,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 47, 'Productivity': 14, 'Self Improvement': 8, 'Mental Health': 17, 'Psychology': 19, 'Health': 21}, 3: {'Writing': 71, 'Marketing': 27, 'Business': 34, 'Art': 71, 'CLUSTER': 2, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 62, 'Books': 14, 'Life Lessons': 5, 'Writing Tips': 5, 'Relationships': 4, 'Work': 10, 'Self-awareness': 7, 'Mental Health': 37, 'Technology': 54, 'Psychology': 42, 'Science': 44, 'Health': 48, 'Entertainment': 9, 'Culture': 9, 'Coronavirus': 14, 'Society': 11, 'Self': 4, 'Lifestyle': 8, 'Covid 19': 6, 'Climate Change': 4, 'Life': 6, 'Finance': 1, 'Education': 2, 'LGBTQ': 1, 'Food': 1}}",
105,medium1k_200,nomic,mean,cosine,threshold0.7,gmm70,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 61, 'Productivity': 15, 'Health': 26, 'Self Improvement': 8, 'Mental Health': 20, 'Psychology': 23}, 3: {'Marketing': 27, 'Business': 34, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Writing': 71, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Health': 48, 'Writing Tips': 5, 'CLUSTER': 8, 'Mental Health': 37, 'Science': 43, 'Work': 10, 'Self-awareness': 7, 'Life Lessons': 5, 'Psychology': 42, 'Technology': 50, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Lifestyle': 7, 'Covid 19': 6, 'Entertainment': 9, 'Culture': 9, 'Life': 6, 'Food': 1, 'Relationships': 3, 'Finance': 1, 'Education': 2, 'Climate Change': 4, 'LGBTQ': 1}}",
106,medium1k_200,nomic,mean,cosine,threshold0.7,gmm70,2.0,61.0,0.225,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 61, 'Productivity': 15, 'Health': 26, 'Self Improvement': 8, 'Mental Health': 20, 'Psychology': 23}, 3: {'Marketing': 27, 'Business': 34, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Writing': 71, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Health': 48, 'Writing Tips': 5, 'CLUSTER': 8, 'Mental Health': 37, 'Science': 43, 'Work': 10, 'Self-awareness': 7, 'Life Lessons': 5, 'Psychology': 42, 'Technology': 50, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Lifestyle': 7, 'Covid 19': 6, 'Entertainment': 9, 'Culture': 9, 'Life': 6, 'Food': 1, 'Relationships': 3, 'Finance': 1, 'Education': 2, 'Climate Change': 4, 'LGBTQ': 1}}",
107,medium1k_200,nomic,mean,cosine,threshold0.7,gmm70,3.0,199.0,0.734,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 61, 'Productivity': 15, 'Health': 26, 'Self Improvement': 8, 'Mental Health': 20, 'Psychology': 23}, 3: {'Marketing': 27, 'Business': 34, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Writing': 71, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Health': 48, 'Writing Tips': 5, 'CLUSTER': 8, 'Mental Health': 37, 'Science': 43, 'Work': 10, 'Self-awareness': 7, 'Life Lessons': 5, 'Psychology': 42, 'Technology': 50, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Lifestyle': 7, 'Covid 19': 6, 'Entertainment': 9, 'Culture': 9, 'Life': 6, 'Food': 1, 'Relationships': 3, 'Finance': 1, 'Education': 2, 'Climate Change': 4, 'LGBTQ': 1}}",
108,medium1k_200,nomic,mean,cosine,threshold0.9,kmeans50,1.0,16.0,0.064,"{1: {'Psychology': 4, 'Art': 6, 'Writing': 7, 'Productivity': 5, 'Marketing': 3, 'Technology': 5, 'Science': 3, 'Business': 1, 'Mental Health': 1, 'Health': 1}, 2: {'Psychology': 13, 'Productivity': 21, 'Art': 16, 'Writing': 13, 'Entrepreneurship': 8, 'Books': 6, 'Entertainment': 3, 'Work': 4, 'Science': 7, 'Technology': 11, 'Mental Health': 10, 'CLUSTER': 13, 'Business': 6, 'Health': 8, 'Life': 1}, 3: {'Marketing': 20, 'Business': 20, 'Entrepreneurship': 27, 'Storytelling': 5, 'Self Improvement': 21, 'Productivity': 42, 'Art': 53, 'Writing': 55, 'Books': 10, 'Technology': 15, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'CLUSTER': 8, 'Work': 7, 'Mental Health': 26, 'Life Lessons': 4, 'Psychology': 29, 'Writing Tips': 5, 'Science': 22, 'Health': 26, 'Culture': 4, 'Coronavirus': 8, 'Self': 2, 'Society': 7, 'Lifestyle': 2, 'Entertainment': 2, 'Life': 1, 'LGBTQ': 1, 'Finance': 1, 'Covid 19': 3}}",
109,medium1k_200,nomic,mean,cosine,threshold0.9,kmeans50,2.0,28.0,0.112,"{1: {'Psychology': 4, 'Art': 6, 'Writing': 7, 'Productivity': 5, 'Marketing': 3, 'Technology': 5, 'Science': 3, 'Business': 1, 'Mental Health': 1, 'Health': 1}, 2: {'Psychology': 13, 'Productivity': 21, 'Art': 16, 'Writing': 13, 'Entrepreneurship': 8, 'Books': 6, 'Entertainment': 3, 'Work': 4, 'Science': 7, 'Technology': 11, 'Mental Health': 10, 'CLUSTER': 13, 'Business': 6, 'Health': 8, 'Life': 1}, 3: {'Marketing': 20, 'Business': 20, 'Entrepreneurship': 27, 'Storytelling': 5, 'Self Improvement': 21, 'Productivity': 42, 'Art': 53, 'Writing': 55, 'Books': 10, 'Technology': 15, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'CLUSTER': 8, 'Work': 7, 'Mental Health': 26, 'Life Lessons': 4, 'Psychology': 29, 'Writing Tips': 5, 'Science': 22, 'Health': 26, 'Culture': 4, 'Coronavirus': 8, 'Self': 2, 'Society': 7, 'Lifestyle': 2, 'Entertainment': 2, 'Life': 1, 'LGBTQ': 1, 'Finance': 1, 'Covid 19': 3}}",
110,medium1k_200,nomic,mean,cosine,threshold0.9,kmeans50,3.0,108.0,0.43,"{1: {'Psychology': 4, 'Art': 6, 'Writing': 7, 'Productivity': 5, 'Marketing': 3, 'Technology': 5, 'Science': 3, 'Business': 1, 'Mental Health': 1, 'Health': 1}, 2: {'Psychology': 13, 'Productivity': 21, 'Art': 16, 'Writing': 13, 'Entrepreneurship': 8, 'Books': 6, 'Entertainment': 3, 'Work': 4, 'Science': 7, 'Technology': 11, 'Mental Health': 10, 'CLUSTER': 13, 'Business': 6, 'Health': 8, 'Life': 1}, 3: {'Marketing': 20, 'Business': 20, 'Entrepreneurship': 27, 'Storytelling': 5, 'Self Improvement': 21, 'Productivity': 42, 'Art': 53, 'Writing': 55, 'Books': 10, 'Technology': 15, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'CLUSTER': 8, 'Work': 7, 'Mental Health': 26, 'Life Lessons': 4, 'Psychology': 29, 'Writing Tips': 5, 'Science': 22, 'Health': 26, 'Culture': 4, 'Coronavirus': 8, 'Self': 2, 'Society': 7, 'Lifestyle': 2, 'Entertainment': 2, 'Life': 1, 'LGBTQ': 1, 'Finance': 1, 'Covid 19': 3}}",
111,medium1k_200,nomic,mean,cosine,threshold0.9,kmeans70,1.0,19.0,0.07,"{1: {'Psychology': 3, 'Art': 6, 'Writing': 7, 'Productivity': 5, 'Marketing': 3, 'Technology': 8, 'Science': 2, 'Business': 1, 'Mental Health': 1, 'Health': 1}, 2: {'Productivity': 17, 'Art': 12, 'Psychology': 14, 'Health': 8, 'Mental Health': 11, 'Science': 9, 'Self Improvement': 8, 'Writing': 9, 'Books': 6, 'Entertainment': 3, 'Work': 3, 'Technology': 7, 'CLUSTER': 13, 'Business': 5, 'Entrepreneurship': 6, 'Life': 2, 'Life Lessons': 3, 'Coronavirus': 3}, 3: {'Marketing': 19, 'Business': 16, 'Entrepreneurship': 26, 'Storytelling': 5, 'Self Improvement': 19, 'Productivity': 43, 'Art': 46, 'Writing': 56, 'Books': 10, 'Technology': 16, 'Relationships': 2, 'Education': 2, 'Self-awareness': 7, 'CLUSTER': 10, 'Life': 2, 'Mental Health': 19, 'Society': 7, 'Self': 1, 'Life Lessons': 3, 'Writing Tips': 4, 'Work': 6, 'Finance': 1, 'Psychology': 24, 'Health': 20, 'Science': 23, 'Coronavirus': 8, 'Culture': 5, 'Entertainment': 2, 'LGBTQ': 1, 'Covid 19': 2, 'Lifestyle': 1}}",
112,medium1k_200,nomic,mean,cosine,threshold0.9,kmeans70,2.0,24.0,0.089,"{1: {'Psychology': 3, 'Art': 6, 'Writing': 7, 'Productivity': 5, 'Marketing': 3, 'Technology': 8, 'Science': 2, 'Business': 1, 'Mental Health': 1, 'Health': 1}, 2: {'Productivity': 17, 'Art': 12, 'Psychology': 14, 'Health': 8, 'Mental Health': 11, 'Science': 9, 'Self Improvement': 8, 'Writing': 9, 'Books': 6, 'Entertainment': 3, 'Work': 3, 'Technology': 7, 'CLUSTER': 13, 'Business': 5, 'Entrepreneurship': 6, 'Life': 2, 'Life Lessons': 3, 'Coronavirus': 3}, 3: {'Marketing': 19, 'Business': 16, 'Entrepreneurship': 26, 'Storytelling': 5, 'Self Improvement': 19, 'Productivity': 43, 'Art': 46, 'Writing': 56, 'Books': 10, 'Technology': 16, 'Relationships': 2, 'Education': 2, 'Self-awareness': 7, 'CLUSTER': 10, 'Life': 2, 'Mental Health': 19, 'Society': 7, 'Self': 1, 'Life Lessons': 3, 'Writing Tips': 4, 'Work': 6, 'Finance': 1, 'Psychology': 24, 'Health': 20, 'Science': 23, 'Coronavirus': 8, 'Culture': 5, 'Entertainment': 2, 'LGBTQ': 1, 'Covid 19': 2, 'Lifestyle': 1}}",
113,medium1k_200,nomic,mean,cosine,threshold0.9,kmeans70,3.0,101.0,0.373,"{1: {'Psychology': 3, 'Art': 6, 'Writing': 7, 'Productivity': 5, 'Marketing': 3, 'Technology': 8, 'Science': 2, 'Business': 1, 'Mental Health': 1, 'Health': 1}, 2: {'Productivity': 17, 'Art': 12, 'Psychology': 14, 'Health': 8, 'Mental Health': 11, 'Science': 9, 'Self Improvement': 8, 'Writing': 9, 'Books': 6, 'Entertainment': 3, 'Work': 3, 'Technology': 7, 'CLUSTER': 13, 'Business': 5, 'Entrepreneurship': 6, 'Life': 2, 'Life Lessons': 3, 'Coronavirus': 3}, 3: {'Marketing': 19, 'Business': 16, 'Entrepreneurship': 26, 'Storytelling': 5, 'Self Improvement': 19, 'Productivity': 43, 'Art': 46, 'Writing': 56, 'Books': 10, 'Technology': 16, 'Relationships': 2, 'Education': 2, 'Self-awareness': 7, 'CLUSTER': 10, 'Life': 2, 'Mental Health': 19, 'Society': 7, 'Self': 1, 'Life Lessons': 3, 'Writing Tips': 4, 'Work': 6, 'Finance': 1, 'Psychology': 24, 'Health': 20, 'Science': 23, 'Coronavirus': 8, 'Culture': 5, 'Entertainment': 2, 'LGBTQ': 1, 'Covid 19': 2, 'Lifestyle': 1}}",
114,medium1k_200,nomic,mean,cosine,threshold0.9,gmm50,1.0,34.0,0.135,"{1: {'Productivity': 11, 'Health': 2, 'Mental Health': 3, 'Psychology': 6, 'Self Improvement': 2, 'Storytelling': 1, 'Writing': 14, 'Art': 10, 'Entrepreneurship': 8, 'Marketing': 6, 'Business': 3, 'Technology': 6, 'Science': 5, 'Coronavirus': 2, 'Books': 1, 'Life': 1}, 2: {'Writing': 18, 'Productivity': 18, 'Art': 15, 'Work': 1, 'Marketing': 2, 'Technology': 3, 'Psychology': 3, 'Science': 1, 'Entrepreneurship': 1}, 3: {'Writing': 1, 'Art': 1, 'Technology': 2, 'Psychology': 2, 'Science': 2}}",
115,medium1k_200,nomic,mean,cosine,threshold0.9,gmm50,2.0,25.0,0.1,"{1: {'Productivity': 11, 'Health': 2, 'Mental Health': 3, 'Psychology': 6, 'Self Improvement': 2, 'Storytelling': 1, 'Writing': 14, 'Art': 10, 'Entrepreneurship': 8, 'Marketing': 6, 'Business': 3, 'Technology': 6, 'Science': 5, 'Coronavirus': 2, 'Books': 1, 'Life': 1}, 2: {'Writing': 18, 'Productivity': 18, 'Art': 15, 'Work': 1, 'Marketing': 2, 'Technology': 3, 'Psychology': 3, 'Science': 1, 'Entrepreneurship': 1}, 3: {'Writing': 1, 'Art': 1, 'Technology': 2, 'Psychology': 2, 'Science': 2}}",
116,medium1k_200,nomic,mean,cosine,threshold0.9,gmm50,3.0,3.0,0.012,"{1: {'Productivity': 11, 'Health': 2, 'Mental Health': 3, 'Psychology': 6, 'Self Improvement': 2, 'Storytelling': 1, 'Writing': 14, 'Art': 10, 'Entrepreneurship': 8, 'Marketing': 6, 'Business': 3, 'Technology': 6, 'Science': 5, 'Coronavirus': 2, 'Books': 1, 'Life': 1}, 2: {'Writing': 18, 'Productivity': 18, 'Art': 15, 'Work': 1, 'Marketing': 2, 'Technology': 3, 'Psychology': 3, 'Science': 1, 'Entrepreneurship': 1}, 3: {'Writing': 1, 'Art': 1, 'Technology': 2, 'Psychology': 2, 'Science': 2}}",
117,medium1k_200,nomic,mean,cosine,threshold0.9,gmm70,1.0,36.0,0.133,"{1: {'Productivity': 17, 'Health': 2, 'Mental Health': 3, 'Psychology': 5, 'Self Improvement': 2, 'Storytelling': 1, 'Writing': 19, 'Entrepreneurship': 7, 'Marketing': 9, 'Books': 2, 'Art': 14, 'Technology': 4, 'Coronavirus': 2, 'Science': 4, 'Business': 1, 'Life': 1}, 2: {'Writing': 15, 'Productivity': 14, 'Art': 11, 'Entrepreneurship': 1, 'Business': 1, 'Marketing': 1, 'Work': 2, 'Technology': 7, 'Psychology': 5, 'Science': 2}, 3: {'Writing': 1, 'Art': 1}}",
118,medium1k_200,nomic,mean,cosine,threshold0.9,gmm70,2.0,26.0,0.096,"{1: {'Productivity': 17, 'Health': 2, 'Mental Health': 3, 'Psychology': 5, 'Self Improvement': 2, 'Storytelling': 1, 'Writing': 19, 'Entrepreneurship': 7, 'Marketing': 9, 'Books': 2, 'Art': 14, 'Technology': 4, 'Coronavirus': 2, 'Science': 4, 'Business': 1, 'Life': 1}, 2: {'Writing': 15, 'Productivity': 14, 'Art': 11, 'Entrepreneurship': 1, 'Business': 1, 'Marketing': 1, 'Work': 2, 'Technology': 7, 'Psychology': 5, 'Science': 2}, 3: {'Writing': 1, 'Art': 1}}",
119,medium1k_200,nomic,mean,cosine,threshold0.9,gmm70,3.0,1.0,0.004,"{1: {'Productivity': 17, 'Health': 2, 'Mental Health': 3, 'Psychology': 5, 'Self Improvement': 2, 'Storytelling': 1, 'Writing': 19, 'Entrepreneurship': 7, 'Marketing': 9, 'Books': 2, 'Art': 14, 'Technology': 4, 'Coronavirus': 2, 'Science': 4, 'Business': 1, 'Life': 1}, 2: {'Writing': 15, 'Productivity': 14, 'Art': 11, 'Entrepreneurship': 1, 'Business': 1, 'Marketing': 1, 'Work': 2, 'Technology': 7, 'Psychology': 5, 'Science': 2}, 3: {'Writing': 1, 'Art': 1}}",
120,medium1k_200,nomic,mean,cosine,mutual_knn50,kmeans50,1.0,11.0,0.044,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'Health': 25, 'CLUSTER': 49, 'Technology': 26, 'Life': 4, 'Science': 19, 'Productivity': 12, 'Art': 17, 'Writing': 16, 'Mental Health': 18, 'Psychology': 20, 'Books': 8, 'Business': 14, 'Entrepreneurship': 12, 'Entertainment': 7, 'Work': 4}, 3: {'Coronavirus': 14, 'Health': 47, 'Technology': 54, 'Life': 4, 'Science': 41, 'Mental Health': 35, 'Psychology': 38, 'Self Improvement': 21, 'Writing': 66, 'Productivity': 52, 'Art': 63, 'Education': 2, 'Books': 13, 'Lifestyle': 8, 'Society': 11, 'Business': 33, 'Food': 1, 'Marketing': 27, 'Entrepreneurship': 32, 'Climate Change': 4, 'Covid 19': 6, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Entertainment': 8, 'Culture': 9, 'Life Lessons': 5, 'Self': 4, 'Work': 7, 'Writing Tips': 5, 'LGBTQ': 1, 'Finance': 1}}",
121,medium1k_200,nomic,mean,cosine,mutual_knn50,kmeans50,2.0,49.0,0.195,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'Health': 25, 'CLUSTER': 49, 'Technology': 26, 'Life': 4, 'Science': 19, 'Productivity': 12, 'Art': 17, 'Writing': 16, 'Mental Health': 18, 'Psychology': 20, 'Books': 8, 'Business': 14, 'Entrepreneurship': 12, 'Entertainment': 7, 'Work': 4}, 3: {'Coronavirus': 14, 'Health': 47, 'Technology': 54, 'Life': 4, 'Science': 41, 'Mental Health': 35, 'Psychology': 38, 'Self Improvement': 21, 'Writing': 66, 'Productivity': 52, 'Art': 63, 'Education': 2, 'Books': 13, 'Lifestyle': 8, 'Society': 11, 'Business': 33, 'Food': 1, 'Marketing': 27, 'Entrepreneurship': 32, 'Climate Change': 4, 'Covid 19': 6, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Entertainment': 8, 'Culture': 9, 'Life Lessons': 5, 'Self': 4, 'Work': 7, 'Writing Tips': 5, 'LGBTQ': 1, 'Finance': 1}}",
